datetime,Total Power Output (MW),Energy Consumption (MW),Power Generated >90(MW),Power Generated <10(MW),Total Redundancy(MW)
2023-03-27 15:00:00,158.2425386,90.0,68.24253859999999,0.0,68.24253859999999
2023-03-27 16:00:00,137.5250426,90.0,47.525042600000006,0.0,47.525042600000006
2023-03-27 17:00:00,64.88493164,64.88493164,0.0,0.0,0.0
2023-03-27 18:00:00,0.672449665,0.0,0.0,0.672449665,0.672449665
2023-03-28 06:00:00,0.240331863,0.0,0.0,0.240331863,0.240331863
2023-03-28 07:00:00,24.43364339,24.43364339,0.0,0.0,0.0
2023-03-28 08:00:00,56.44138297,56.44138297,0.0,0.0,0.0
2023-03-28 09:00:00,80.28000494,80.28000494,0.0,0.0,0.0
2023-03-28 10:00:00,90.52323523999999,90.0,0.5232352399999911,0.0,0.5232352399999911
2023-03-28 11:00:00,105.52032059999999,90.0,15.520320599999991,0.0,15.520320599999991
2023-03-28 12:00:00,114.57454109999999,90.0,24.57454109999999,0.0,24.57454109999999
2023-03-28 13:00:00,120.36740990000001,90.0,30.367409900000013,0.0,30.367409900000013
2023-03-28 14:00:00,96.85296019,90.0,6.852960190000005,0.0,6.852960190000005
2023-03-28 15:00:00,68.09464116,68.09464116,0.0,0.0,0.0
2023-03-28 16:00:00,34.14772638,34.14772638,0.0,0.0,0.0
2023-03-28 17:00:00,13.32459066,13.32459066,0.0,0.0,0.0
2023-03-29 06:00:00,0.7139091759999999,0.0,0.0,0.7139091759999999,0.7139091759999999
2023-03-29 07:00:00,62.321845079999996,62.321845079999996,0.0,0.0,0.0
2023-03-29 08:00:00,143.60649,90.0,53.60649000000001,0.0,53.60649000000001
2023-03-29 09:00:00,165.3564865,90.0,75.35648649999999,0.0,75.35648649999999
2023-03-29 10:00:00,164.46580419999998,90.0,74.46580419999998,0.0,74.46580419999998
2023-03-29 11:00:00,162.6366146,90.0,72.6366146,0.0,72.6366146
2023-03-29 12:00:00,160.9494397,90.0,70.9494397,0.0,70.9494397
2023-03-29 13:00:00,162.67373709999998,90.0,72.67373709999998,0.0,72.67373709999998
2023-03-29 14:00:00,164.9201656,90.0,74.92016559999999,0.0,74.92016559999999
2023-03-29 15:00:00,163.2076489,90.0,73.20764890000001,0.0,73.20764890000001
2023-03-29 16:00:00,142.38066790000002,90.0,52.38066790000002,0.0,52.38066790000002
2023-03-29 17:00:00,70.51223456,70.51223456,0.0,0.0,0.0
2023-03-29 18:00:00,0.957834512,0.0,0.0,0.957834512,0.957834512
2023-03-30 06:00:00,1.225973005,0.0,0.0,1.225973005,1.225973005
2023-03-30 07:00:00,64.41884208,64.41884208,0.0,0.0,0.0
2023-03-30 08:00:00,148.9030805,90.0,58.90308049999999,0.0,58.90308049999999
2023-03-30 09:00:00,169.32574430000003,90.0,79.32574430000003,0.0,79.32574430000003
2023-03-30 10:00:00,168.1270107,90.0,78.1270107,0.0,78.1270107
2023-03-30 11:00:00,165.5100057,90.0,75.5100057,0.0,75.5100057
2023-03-30 12:00:00,162.269266,90.0,72.26926599999999,0.0,72.26926599999999
2023-03-30 13:00:00,159.9599999,90.0,69.95999990000001,0.0,69.95999990000001
2023-03-30 14:00:00,163.7364138,90.0,73.73641380000001,0.0,73.73641380000001
2023-03-30 15:00:00,159.7231413,90.0,69.72314130000001,0.0,69.72314130000001
2023-03-30 16:00:00,139.8340589,90.0,49.8340589,0.0,49.8340589
2023-03-30 17:00:00,69.17559923,69.17559923,0.0,0.0,0.0
2023-03-30 18:00:00,0.966204909,0.0,0.0,0.966204909,0.966204909
2023-03-31 06:00:00,1.396859776,0.0,0.0,1.396859776,1.396859776
2023-03-31 07:00:00,63.27370728,63.27370728,0.0,0.0,0.0
2023-03-31 08:00:00,134.3420531,90.0,44.34205309999999,0.0,44.34205309999999
2023-03-31 09:00:00,149.9395909,90.0,59.93959090000001,0.0,59.93959090000001
2023-03-31 10:00:00,164.3894866,90.0,74.3894866,0.0,74.3894866
2023-03-31 11:00:00,164.81466609999998,90.0,74.81466609999998,0.0,74.81466609999998
2023-03-31 12:00:00,160.46829430000003,90.0,70.46829430000003,0.0,70.46829430000003
2023-03-31 13:00:00,159.98050609999999,90.0,69.98050609999999,0.0,69.98050609999999
2023-03-31 14:00:00,158.1913621,90.0,68.19136209999999,0.0,68.19136209999999
2023-03-31 15:00:00,151.45253209999998,90.0,61.452532099999985,0.0,61.452532099999985
2023-03-31 16:00:00,122.3809156,90.0,32.380915599999994,0.0,32.380915599999994
2023-03-31 17:00:00,67.30513746,67.30513746,0.0,0.0,0.0
2023-03-31 18:00:00,1.217554606,0.0,0.0,1.217554606,1.217554606
2023-04-01 07:00:00,7.437848177,7.437848177,0.0,0.0,0.0
2023-04-01 08:00:00,23.54197435,23.54197435,0.0,0.0,0.0
2023-04-01 09:00:00,42.327767030000004,42.327767030000004,0.0,0.0,0.0
2023-04-01 10:00:00,62.862277979999995,62.862277979999995,0.0,0.0,0.0
2023-04-01 11:00:00,94.09780228,90.0,4.097802279999996,0.0,4.097802279999996
2023-04-01 12:00:00,111.5090171,90.0,21.509017099999994,0.0,21.509017099999994
2023-04-01 13:00:00,122.2196672,90.0,32.2196672,0.0,32.2196672
2023-04-01 14:00:00,129.2842575,90.0,39.284257499999995,0.0,39.284257499999995
2023-04-01 15:00:00,135.0796552,90.0,45.07965519999999,0.0,45.07965519999999
2023-04-01 16:00:00,115.8767965,90.0,25.876796499999998,0.0,25.876796499999998
2023-04-01 17:00:00,65.00579569,65.00579569,0.0,0.0,0.0
2023-04-01 18:00:00,1.116579652,0.0,0.0,1.116579652,1.116579652
2023-04-02 06:00:00,1.285117963,0.0,0.0,1.285117963,1.285117963
2023-04-02 07:00:00,48.72054239,48.72054239,0.0,0.0,0.0
2023-04-02 08:00:00,104.67228890000001,90.0,14.672288900000012,0.0,14.672288900000012
2023-04-02 09:00:00,126.3042559,90.0,36.3042559,0.0,36.3042559
2023-04-02 10:00:00,138.5395222,90.0,48.53952219999999,0.0,48.53952219999999
2023-04-02 11:00:00,142.24749930000002,90.0,52.247499300000015,0.0,52.247499300000015
2023-04-02 12:00:00,140.6891397,90.0,50.6891397,0.0,50.6891397
2023-04-02 13:00:00,141.2948247,90.0,51.29482469999999,0.0,51.29482469999999
2023-04-02 14:00:00,146.8082385,90.0,56.80823849999999,0.0,56.80823849999999
2023-04-02 15:00:00,153.7373353,90.0,63.73733530000001,0.0,63.73733530000001
2023-04-02 16:00:00,143.0927899,90.0,53.092789900000014,0.0,53.092789900000014
2023-04-02 17:00:00,62.278331810000005,62.278331810000005,0.0,0.0,0.0
2023-04-02 18:00:00,1.051576315,0.0,0.0,1.051576315,1.051576315
2023-04-03 06:00:00,1.25628071,0.0,0.0,1.25628071,1.25628071
2023-04-03 07:00:00,64.47624057,64.47624057,0.0,0.0,0.0
2023-04-03 08:00:00,128.7669967,90.0,38.76699669999999,0.0,38.76699669999999
2023-04-03 09:00:00,142.98397409999998,90.0,52.98397409999998,0.0,52.98397409999998
2023-04-03 10:00:00,134.51241290000002,90.0,44.512412900000015,0.0,44.512412900000015
2023-04-03 11:00:00,137.2828509,90.0,47.2828509,0.0,47.2828509
2023-04-03 12:00:00,136.4852522,90.0,46.48525219999999,0.0,46.48525219999999
2023-04-03 13:00:00,137.4531388,90.0,47.453138800000005,0.0,47.453138800000005
2023-04-03 14:00:00,143.5947399,90.0,53.59473990000001,0.0,53.59473990000001
2023-04-03 15:00:00,148.13908,90.0,58.13908000000001,0.0,58.13908000000001
2023-04-03 16:00:00,134.4541733,90.0,44.45417330000001,0.0,44.45417330000001
2023-04-03 17:00:00,71.00495328,71.00495328,0.0,0.0,0.0
2023-04-03 18:00:00,1.5449565989999998,0.0,0.0,1.5449565989999998,1.5449565989999998
2023-04-04 06:00:00,5.193773943,0.0,0.0,5.193773943,5.193773943
2023-04-04 07:00:00,67.08637742,67.08637742,0.0,0.0,0.0
2023-04-04 08:00:00,135.978558,90.0,45.97855799999999,0.0,45.97855799999999
2023-04-04 09:00:00,152.7774938,90.0,62.7774938,0.0,62.7774938
2023-04-04 10:00:00,154.0305407,90.0,64.03054069999999,0.0,64.03054069999999
2023-04-04 11:00:00,153.3349137,90.0,63.33491369999999,0.0,63.33491369999999
2023-04-04 12:00:00,157.19149009999998,90.0,67.19149009999998,0.0,67.19149009999998
2023-04-04 13:00:00,160.34446780000002,90.0,70.34446780000002,0.0,70.34446780000002
2023-04-04 14:00:00,161.8130198,90.0,71.8130198,0.0,71.8130198
2023-04-04 15:00:00,161.7125776,90.0,71.7125776,0.0,71.7125776
2023-04-04 16:00:00,143.1373497,90.0,53.13734969999999,0.0,53.13734969999999
2023-04-04 17:00:00,73.21224620999999,73.21224620999999,0.0,0.0,0.0
2023-04-04 18:00:00,1.741576127,0.0,0.0,1.741576127,1.741576127
2023-04-05 06:00:00,5.8162576370000005,0.0,0.0,5.8162576370000005,5.8162576370000005
2023-04-05 07:00:00,68.08563715000001,68.08563715000001,0.0,0.0,0.0
2023-04-05 08:00:00,138.98789269999997,90.0,48.987892699999975,0.0,48.987892699999975
2023-04-05 09:00:00,159.0019906,90.0,69.0019906,0.0,69.0019906
2023-04-05 10:00:00,161.1849295,90.0,71.18492950000001,0.0,71.18492950000001
2023-04-05 11:00:00,160.61209540000002,90.0,70.61209540000002,0.0,70.61209540000002
2023-04-05 12:00:00,159.267111,90.0,69.267111,0.0,69.267111
2023-04-05 13:00:00,160.8216324,90.0,70.8216324,0.0,70.8216324
2023-04-05 14:00:00,161.747898,90.0,71.74789799999999,0.0,71.74789799999999
2023-04-05 15:00:00,161.0637369,90.0,71.06373690000001,0.0,71.06373690000001
2023-04-05 16:00:00,142.3750953,90.0,52.3750953,0.0,52.3750953
2023-04-05 17:00:00,73.75765870999999,73.75765870999999,0.0,0.0,0.0
2023-04-05 18:00:00,1.8733818999999998,0.0,0.0,1.8733818999999998,1.8733818999999998
2023-04-06 06:00:00,4.255656518,0.0,0.0,4.255656518,4.255656518
2023-04-06 07:00:00,60.4186065,60.4186065,0.0,0.0,0.0
2023-04-06 08:00:00,101.5763178,90.0,11.576317799999998,0.0,11.576317799999998
2023-04-06 09:00:00,107.9759334,90.0,17.975933400000002,0.0,17.975933400000002
2023-04-06 10:00:00,99.13237387999999,90.0,9.132373879999989,0.0,9.132373879999989
2023-04-06 11:00:00,90.15656393,90.0,0.15656393000000435,0.0,0.15656393000000435
2023-04-06 12:00:00,71.19446377,71.19446377,0.0,0.0,0.0
2023-04-06 13:00:00,44.15301704,44.15301704,0.0,0.0,0.0
2023-04-06 14:00:00,45.182483700000006,45.182483700000006,0.0,0.0,0.0
2023-04-06 15:00:00,44.78376108,44.78376108,0.0,0.0,0.0
2023-04-06 16:00:00,33.07059225,33.07059225,0.0,0.0,0.0
2023-04-06 17:00:00,16.68422884,16.68422884,0.0,0.0,0.0
2023-04-06 18:00:00,0.569571582,0.0,0.0,0.569571582,0.569571582
2023-04-07 06:00:00,2.4562417570000004,0.0,0.0,2.4562417570000004,2.4562417570000004
2023-04-07 07:00:00,51.47239094,51.47239094,0.0,0.0,0.0
2023-04-07 08:00:00,94.80898009,90.0,4.808980090000006,0.0,4.808980090000006
2023-04-07 09:00:00,102.5395025,90.0,12.539502499999998,0.0,12.539502499999998
2023-04-07 10:00:00,99.79614211,90.0,9.796142110000005,0.0,9.796142110000005
2023-04-07 11:00:00,97.64294770999999,90.0,7.642947709999987,0.0,7.642947709999987
2023-04-07 12:00:00,88.30873720999999,88.30873720999999,0.0,0.0,0.0
2023-04-07 13:00:00,70.83894153,70.83894153,0.0,0.0,0.0
2023-04-07 14:00:00,55.83343095,55.83343095,0.0,0.0,0.0
2023-04-07 15:00:00,34.72893896,34.72893896,0.0,0.0,0.0
2023-04-07 16:00:00,18.15498442,18.15498442,0.0,0.0,0.0
2023-04-07 17:00:00,9.751147834000001,9.751147834000001,0.0,0.0,0.0
2023-04-07 18:00:00,0.181933845,0.0,0.0,0.181933845,0.181933845
2023-04-08 06:00:00,0.395297001,0.0,0.0,0.395297001,0.395297001
2023-04-08 07:00:00,8.635522334000001,8.635522334000001,0.0,0.0,0.0
2023-04-08 08:00:00,24.257356,24.257356,0.0,0.0,0.0
2023-04-08 09:00:00,42.088365950000004,42.088365950000004,0.0,0.0,0.0
2023-04-08 10:00:00,62.20783404,62.20783404,0.0,0.0,0.0
2023-04-08 11:00:00,63.9325756,63.9325756,0.0,0.0,0.0
2023-04-08 12:00:00,58.41479793,58.41479793,0.0,0.0,0.0
2023-04-08 13:00:00,45.00405327,45.00405327,0.0,0.0,0.0
2023-04-08 14:00:00,37.14731063,37.14731063,0.0,0.0,0.0
2023-04-08 15:00:00,27.745916670000003,27.745916670000003,0.0,0.0,0.0
2023-04-08 16:00:00,18.52112064,18.52112064,0.0,0.0,0.0
2023-04-08 17:00:00,12.07536981,12.07536981,0.0,0.0,0.0
2023-04-08 18:00:00,0.579931593,0.0,0.0,0.579931593,0.579931593
2023-04-09 06:00:00,3.524258776,0.0,0.0,3.524258776,3.524258776
2023-04-09 07:00:00,59.515325729999994,59.515325729999994,0.0,0.0,0.0
2023-04-09 08:00:00,76.70563883,76.70563883,0.0,0.0,0.0
2023-04-09 09:00:00,56.21288124,56.21288124,0.0,0.0,0.0
2023-04-09 10:00:00,38.36873592,38.36873592,0.0,0.0,0.0
2023-04-09 11:00:00,45.68766082,45.68766082,0.0,0.0,0.0
2023-04-09 12:00:00,48.72412153,48.72412153,0.0,0.0,0.0
2023-04-09 13:00:00,45.12993239,45.12993239,0.0,0.0,0.0
2023-04-09 14:00:00,45.89735099,45.89735099,0.0,0.0,0.0
2023-04-09 15:00:00,41.85992176,41.85992176,0.0,0.0,0.0
2023-04-09 16:00:00,34.04694662,34.04694662,0.0,0.0,0.0
2023-04-09 17:00:00,14.917987140000001,14.917987140000001,0.0,0.0,0.0
2023-04-09 18:00:00,0.467225805,0.0,0.0,0.467225805,0.467225805
2023-04-10 06:00:00,6.51075263,6.51075263,0.0,0.0,0.0
2023-04-10 07:00:00,87.64219459,87.64219459,0.0,0.0,0.0
2023-04-10 08:00:00,147.4458544,90.0,57.4458544,0.0,57.4458544
2023-04-10 09:00:00,168.1172911,90.0,78.11729109999999,0.0,78.11729109999999
2023-04-10 10:00:00,172.60995590000002,90.0,82.60995590000002,0.0,82.60995590000002
2023-04-10 11:00:00,168.0642684,90.0,78.0642684,0.0,78.0642684
2023-04-10 12:00:00,163.0555214,90.0,73.0555214,0.0,73.0555214
2023-04-10 13:00:00,159.8818506,90.0,69.8818506,0.0,69.8818506
2023-04-10 14:00:00,162.8948664,90.0,72.89486640000001,0.0,72.89486640000001
2023-04-10 15:00:00,160.5448001,90.0,70.5448001,0.0,70.5448001
2023-04-10 16:00:00,139.4948296,90.0,49.4948296,0.0,49.4948296
2023-04-10 17:00:00,73.56846227,73.56846227,0.0,0.0,0.0
2023-04-10 18:00:00,3.744876574,0.0,0.0,3.744876574,3.744876574
2023-04-11 06:00:00,4.277025901,0.0,0.0,4.277025901,4.277025901
2023-04-11 07:00:00,73.01741431999999,73.01741431999999,0.0,0.0,0.0
2023-04-11 08:00:00,107.9821273,90.0,17.982127300000002,0.0,17.982127300000002
2023-04-11 09:00:00,118.22507970000001,90.0,28.22507970000001,0.0,28.22507970000001
2023-04-11 10:00:00,114.5086188,90.0,24.508618799999994,0.0,24.508618799999994
2023-04-11 11:00:00,102.5727543,90.0,12.5727543,0.0,12.5727543
2023-04-11 12:00:00,79.48939084999999,79.48939084999999,0.0,0.0,0.0
2023-04-11 13:00:00,46.465175280000004,46.465175280000004,0.0,0.0,0.0
2023-04-11 14:00:00,38.55108149,38.55108149,0.0,0.0,0.0
2023-04-11 15:00:00,29.06434732,29.06434732,0.0,0.0,0.0
2023-04-11 16:00:00,19.370393649999997,19.370393649999997,0.0,0.0,0.0
2023-04-11 17:00:00,13.160490189999999,13.160490189999999,0.0,0.0,0.0
2023-04-11 18:00:00,0.875826469,0.0,0.0,0.875826469,0.875826469
2023-04-12 06:00:00,8.127418487,8.127418487,0.0,0.0,0.0
2023-04-12 07:00:00,70.40603026000001,70.40603026000001,0.0,0.0,0.0
2023-04-12 08:00:00,129.9276993,90.0,39.9276993,0.0,39.9276993
2023-04-12 09:00:00,152.9991664,90.0,62.99916640000001,0.0,62.99916640000001
2023-04-12 10:00:00,162.5351347,90.0,72.53513469999999,0.0,72.53513469999999
2023-04-12 11:00:00,154.23736380000003,90.0,64.23736380000003,0.0,64.23736380000003
2023-04-12 12:00:00,141.4159349,90.0,51.415934899999996,0.0,51.415934899999996
2023-04-12 13:00:00,124.5622215,90.0,34.56222150000001,0.0,34.56222150000001
2023-04-12 14:00:00,94.14935116,90.0,4.149351159999995,0.0,4.149351159999995
2023-04-12 15:00:00,49.90252268,49.90252268,0.0,0.0,0.0
2023-04-12 16:00:00,19.389010640000002,19.389010640000002,0.0,0.0,0.0
2023-04-12 17:00:00,10.79705322,10.79705322,0.0,0.0,0.0
2023-04-12 18:00:00,0.547111942,0.0,0.0,0.547111942,0.547111942
2023-04-13 06:00:00,11.486895070000001,11.486895070000001,0.0,0.0,0.0
2023-04-13 07:00:00,83.05627156999999,83.05627156999999,0.0,0.0,0.0
2023-04-13 08:00:00,122.144774,90.0,32.144774,0.0,32.144774
2023-04-13 09:00:00,122.7522266,90.0,32.7522266,0.0,32.7522266
2023-04-13 10:00:00,119.01997209999999,90.0,29.01997209999999,0.0,29.01997209999999
2023-04-13 11:00:00,109.574667,90.0,19.574667000000005,0.0,19.574667000000005
2023-04-13 12:00:00,95.73495285999999,90.0,5.734952859999993,0.0,5.734952859999993
2023-04-13 13:00:00,73.71325697,73.71325697,0.0,0.0,0.0
2023-04-13 14:00:00,100.6000872,90.0,10.600087200000004,0.0,10.600087200000004
2023-04-13 15:00:00,119.3963306,90.0,29.3963306,0.0,29.3963306
2023-04-13 16:00:00,125.92467309999999,90.0,35.92467309999999,0.0,35.92467309999999
2023-04-13 17:00:00,52.099158509999995,52.099158509999995,0.0,0.0,0.0
2023-04-13 18:00:00,1.1663706200000001,0.0,0.0,1.1663706200000001,1.1663706200000001
2023-04-14 06:00:00,2.244732246,0.0,0.0,2.244732246,2.244732246
2023-04-14 07:00:00,19.51802398,19.51802398,0.0,0.0,0.0
2023-04-14 08:00:00,38.235708450000004,38.235708450000004,0.0,0.0,0.0
2023-04-14 09:00:00,57.482194490000005,57.482194490000005,0.0,0.0,0.0
2023-04-14 10:00:00,66.00341976,66.00341976,0.0,0.0,0.0
2023-04-14 11:00:00,76.33689206,76.33689206,0.0,0.0,0.0
2023-04-14 12:00:00,79.873494,79.873494,0.0,0.0,0.0
2023-04-14 13:00:00,74.38911,74.38911,0.0,0.0,0.0
2023-04-14 14:00:00,67.13512566,67.13512566,0.0,0.0,0.0
2023-04-14 15:00:00,54.979070719999996,54.979070719999996,0.0,0.0,0.0
2023-04-14 16:00:00,36.11192833,36.11192833,0.0,0.0,0.0
2023-04-14 17:00:00,16.06750516,16.06750516,0.0,0.0,0.0
2023-04-14 18:00:00,0.8163922530000001,0.0,0.0,0.8163922530000001,0.8163922530000001
2023-04-15 06:00:00,13.664917990000001,13.664917990000001,0.0,0.0,0.0
2023-04-15 07:00:00,90.27229306999999,90.0,0.27229306999998926,0.0,0.27229306999998926
2023-04-15 08:00:00,146.0009291,90.0,56.00092910000001,0.0,56.00092910000001
2023-04-15 09:00:00,158.29639559999998,90.0,68.29639559999998,0.0,68.29639559999998
2023-04-15 10:00:00,153.52230609999998,90.0,63.52230609999998,0.0,63.52230609999998
2023-04-15 11:00:00,149.29001169999998,90.0,59.29001169999998,0.0,59.29001169999998
2023-04-15 12:00:00,143.4863319,90.0,53.48633190000001,0.0,53.48633190000001
2023-04-15 13:00:00,138.8413939,90.0,48.841393900000014,0.0,48.841393900000014
2023-04-15 14:00:00,141.789432,90.0,51.789432000000005,0.0,51.789432000000005
2023-04-15 15:00:00,145.4054285,90.0,55.4054285,0.0,55.4054285
2023-04-15 16:00:00,122.8029822,90.0,32.8029822,0.0,32.8029822
2023-04-15 17:00:00,76.71954348,76.71954348,0.0,0.0,0.0
2023-04-15 18:00:00,4.734214817,0.0,0.0,4.734214817,4.734214817
2023-04-16 06:00:00,1.2824361180000001,0.0,0.0,1.2824361180000001,1.2824361180000001
2023-04-16 07:00:00,10.674187419999999,10.674187419999999,0.0,0.0,0.0
2023-04-16 08:00:00,21.5407097,21.5407097,0.0,0.0,0.0
2023-04-16 09:00:00,30.50906814,30.50906814,0.0,0.0,0.0
2023-04-16 10:00:00,39.92808638,39.92808638,0.0,0.0,0.0
2023-04-16 11:00:00,48.034495549999995,48.034495549999995,0.0,0.0,0.0
2023-04-16 12:00:00,51.10684063,51.10684063,0.0,0.0,0.0
2023-04-16 13:00:00,47.61286149,47.61286149,0.0,0.0,0.0
2023-04-16 14:00:00,39.06803858,39.06803858,0.0,0.0,0.0
2023-04-16 15:00:00,29.255822239999997,29.255822239999997,0.0,0.0,0.0
2023-04-16 16:00:00,19.59524706,19.59524706,0.0,0.0,0.0
2023-04-16 17:00:00,8.689850498,8.689850498,0.0,0.0,0.0
2023-04-16 18:00:00,0.330020081,0.0,0.0,0.330020081,0.330020081
2023-04-17 06:00:00,15.523679529999999,15.523679529999999,0.0,0.0,0.0
2023-04-17 07:00:00,86.16270312,86.16270312,0.0,0.0,0.0
2023-04-17 08:00:00,143.65264119999998,90.0,53.65264119999998,0.0,53.65264119999998
2023-04-17 09:00:00,158.2005556,90.0,68.2005556,0.0,68.2005556
2023-04-17 10:00:00,159.0522014,90.0,69.0522014,0.0,69.0522014
2023-04-17 11:00:00,154.7291644,90.0,64.7291644,0.0,64.7291644
2023-04-17 12:00:00,148.0472911,90.0,58.047291099999995,0.0,58.047291099999995
2023-04-17 13:00:00,142.7871027,90.0,52.78710269999999,0.0,52.78710269999999
2023-04-17 14:00:00,131.4891415,90.0,41.48914149999999,0.0,41.48914149999999
2023-04-17 15:00:00,89.33125634999999,89.33125634999999,0.0,0.0,0.0
2023-04-17 16:00:00,41.9342957,41.9342957,0.0,0.0,0.0
2023-04-17 17:00:00,19.75546805,19.75546805,0.0,0.0,0.0
2023-04-17 18:00:00,1.515287936,0.0,0.0,1.515287936,1.515287936
2023-04-18 06:00:00,16.92277186,16.92277186,0.0,0.0,0.0
2023-04-18 07:00:00,99.04152103,90.0,9.041521029999998,0.0,9.041521029999998
2023-04-18 08:00:00,149.2068911,90.0,59.20689110000001,0.0,59.20689110000001
2023-04-18 09:00:00,164.7904844,90.0,74.7904844,0.0,74.7904844
2023-04-18 10:00:00,169.6449691,90.0,79.6449691,0.0,79.6449691
2023-04-18 11:00:00,165.37928219999998,90.0,75.37928219999998,0.0,75.37928219999998
2023-04-18 12:00:00,159.14259130000002,90.0,69.14259130000002,0.0,69.14259130000002
2023-04-18 13:00:00,155.4455916,90.0,65.4455916,0.0,65.4455916
2023-04-18 14:00:00,154.2638086,90.0,64.2638086,0.0,64.2638086
2023-04-18 15:00:00,148.5652489,90.0,58.5652489,0.0,58.5652489
2023-04-18 16:00:00,124.7324237,90.0,34.7324237,0.0,34.7324237
2023-04-18 17:00:00,76.33953987999999,76.33953987999999,0.0,0.0,0.0
2023-04-18 18:00:00,5.896377832000001,0.0,0.0,5.896377832000001,5.896377832000001
2023-04-19 06:00:00,18.500794170000002,18.500794170000002,0.0,0.0,0.0
2023-04-19 07:00:00,92.20422451,90.0,2.204224510000003,0.0,2.204224510000003
2023-04-19 08:00:00,144.98061,90.0,54.98061000000001,0.0,54.98061000000001
2023-04-19 09:00:00,160.0480835,90.0,70.04808349999999,0.0,70.04808349999999
2023-04-19 10:00:00,160.1739241,90.0,70.1739241,0.0,70.1739241
2023-04-19 11:00:00,161.1412539,90.0,71.14125390000001,0.0,71.14125390000001
2023-04-19 12:00:00,159.7728822,90.0,69.7728822,0.0,69.7728822
2023-04-19 13:00:00,161.492975,90.0,71.492975,0.0,71.492975
2023-04-19 14:00:00,166.9355789,90.0,76.9355789,0.0,76.9355789
2023-04-19 15:00:00,166.2098989,90.0,76.20989890000001,0.0,76.20989890000001
2023-04-19 16:00:00,148.6680468,90.0,58.66804680000001,0.0,58.66804680000001
2023-04-19 17:00:00,86.73479374,86.73479374,0.0,0.0,0.0
2023-04-19 18:00:00,9.220489166,9.220489166,0.0,0.0,0.0
2023-04-20 06:00:00,19.45001525,19.45001525,0.0,0.0,0.0
2023-04-20 07:00:00,98.89426415999999,90.0,8.894264159999992,0.0,8.894264159999992
2023-04-20 08:00:00,137.1037853,90.0,47.1037853,0.0,47.1037853
2023-04-20 09:00:00,133.7380483,90.0,43.7380483,0.0,43.7380483
2023-04-20 10:00:00,117.6154599,90.0,27.615459900000005,0.0,27.615459900000005
2023-04-20 11:00:00,115.6768153,90.0,25.6768153,0.0,25.6768153
2023-04-20 12:00:00,111.0639464,90.0,21.063946400000006,0.0,21.063946400000006
2023-04-20 13:00:00,101.5379471,90.0,11.537947099999997,0.0,11.537947099999997
2023-04-20 14:00:00,90.09651117,90.0,0.09651116999999942,0.0,0.09651116999999942
2023-04-20 15:00:00,81.29196972,81.29196972,0.0,0.0,0.0
2023-04-20 16:00:00,57.97820964,57.97820964,0.0,0.0,0.0
2023-04-20 17:00:00,30.13326054,30.13326054,0.0,0.0,0.0
2023-04-20 18:00:00,2.118738227,0.0,0.0,2.118738227,2.118738227
2023-04-21 06:00:00,20.604634129999997,20.604634129999997,0.0,0.0,0.0
2023-04-21 07:00:00,99.00621533,90.0,9.006215330000003,0.0,9.006215330000003
2023-04-21 08:00:00,144.96165280000002,90.0,54.961652800000024,0.0,54.961652800000024
2023-04-21 09:00:00,161.2006966,90.0,71.20069659999999,0.0,71.20069659999999
2023-04-21 10:00:00,166.0168416,90.0,76.01684159999999,0.0,76.01684159999999
2023-04-21 11:00:00,164.9450454,90.0,74.9450454,0.0,74.9450454
2023-04-21 12:00:00,162.37961330000002,90.0,72.37961330000002,0.0,72.37961330000002
2023-04-21 13:00:00,162.7018223,90.0,72.7018223,0.0,72.7018223
2023-04-21 14:00:00,163.174344,90.0,73.17434399999999,0.0,73.17434399999999
2023-04-21 15:00:00,158.7302015,90.0,68.73020149999999,0.0,68.73020149999999
2023-04-21 16:00:00,139.9418099,90.0,49.94180990000001,0.0,49.94180990000001
2023-04-21 17:00:00,84.59364551,84.59364551,0.0,0.0,0.0
2023-04-21 18:00:00,10.18247974,10.18247974,0.0,0.0,0.0
2023-04-22 06:00:00,24.09380918,24.09380918,0.0,0.0,0.0
2023-04-22 07:00:00,100.2089924,90.0,10.2089924,0.0,10.2089924
2023-04-22 08:00:00,145.8635816,90.0,55.8635816,0.0,55.8635816
2023-04-22 09:00:00,163.03918019999998,90.0,73.03918019999998,0.0,73.03918019999998
2023-04-22 10:00:00,166.9901535,90.0,76.99015349999999,0.0,76.99015349999999
2023-04-22 11:00:00,166.11423580000002,90.0,76.11423580000002,0.0,76.11423580000002
2023-04-22 12:00:00,161.77637719999998,90.0,71.77637719999998,0.0,71.77637719999998
2023-04-22 13:00:00,159.0543117,90.0,69.0543117,0.0,69.0543117
2023-04-22 14:00:00,158.9949671,90.0,68.9949671,0.0,68.9949671
2023-04-22 15:00:00,154.4232814,90.0,64.42328140000001,0.0,64.42328140000001
2023-04-22 16:00:00,135.2664145,90.0,45.266414499999996,0.0,45.266414499999996
2023-04-22 17:00:00,82.3712479,82.3712479,0.0,0.0,0.0
2023-04-22 18:00:00,10.37059817,10.37059817,0.0,0.0,0.0
2023-04-23 06:00:00,20.92843626,20.92843626,0.0,0.0,0.0
2023-04-23 07:00:00,94.53316342000001,90.0,4.533163420000008,0.0,4.533163420000008
2023-04-23 08:00:00,117.5209509,90.0,27.520950900000003,0.0,27.520950900000003
